0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,-1,-1,-1,-1,-1,-1,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,-1,-1,-1,-1,-1,-1,-1,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,0,0,0,0,0,0,-1,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,0,0,0,0,0,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,0,0,0,0,0,0,-1,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,0,0,0,0,0,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,0,0,0,0,0,0,-1,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,0,0,0,0,0,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,0,0,0,0,0,0,-1,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,0,0,0,0,0,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,0,0,0,0,0,0,-1,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,0,0,0,0,0,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,63,63,63,63,63,63,63,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,0,0,0,0,0,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,33,33,33,33,33,33,-1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,0,0,0,0,0,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,0,0,0,0,0,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,0,0,0,0,0,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,0,0,0,0,0,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,29,29,-1,67,-1,-1,-1,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,0,0,0,0,0,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,-1,-1,-1,-1,-1,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,29,29,-1,67,-1,-1,-1,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,-1,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,0,0,0,0,0
0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0
0,0,0,0,0,-1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
